pid,name
nm0628305,Walter Newman
nm0644823,Hideo Oguni
nm0000989,Yul Brynner
nm0908919,Eli Wallach
nm0000537,Steve McQueen
nm0001976,Horst Buchholz
nm0000314,Charles Bronson
nm0001816,Robert Vaughn
nm0223290,Brad Dexter
nm0000336,James Coburn
nm0554830,Jorge Martínez de Hoyos
nm0812453,Vladimir Sokoloff
nm0599478,Rosenda Monteros
nm0015976,Rico Alaniz
nm0379473,Pepe Hern
nm0882974,Natividad Vacío
nm0622956,Mario Navarro
nm0106062,Danny Bravo
nm0002166,John A. Alonzo
nm0524468,Enrique Lucero
nm0600188,Alex Montoya
nm0929057,Robert J. Wilke
nm0043088,Val Avery
nm0000946,Whit Bissell
nm0751032,Bing Russell
nm0000953,Peter Bogdanovich
nm0573505,Larry McMurtry
nm0000953,Peter Bogdanovich
nm0573505,Larry McMurtry
nm0000961,Timothy Bottoms
nm0000313,Jeff Bridges
nm0001732,Cybill Shepherd
nm0424565,Ben Johnson
nm0001458,Cloris Leachman
nm0000995,Ellen Burstyn
nm0107281,Eileen Brennan
nm0347656,Clu Gulager
nm0098734,Sam Bottoms
nm0880580,Sharon Ullrick
nm0001642,Randy Quaid
nm0372723,Joe Heathcock
nm0862174,Bill Thurman
nm0236281,Barc Doyle
nm0298479,Jessie Lee Fulton
nm0110668,Gary Brockette
nm0401666,Helena Humann
nm0146178,Loyd Catlett
nm0322654,Robert Glenn
nm0384916,John Hillerman
nm0641734,Janice E. O'Malley
nm0536760,Floyd Mahaney
nm0404996,Kimberly Hyde
nm0932244,Noble Willingham
nm0419620,Marjorie Jay
nm0368008,Joye Hash
nm0445740,Pamela Keller
nm0403602,Gordon Hurst
nm0395936,Mike Hosford
nm0429942,Faye Jordan
nm0786713,Charles Seybert
nm0507240,Grover Lewis
nm0880717,Rebecca Ulrick
nm0791830,Merrill Shepherd
nm0939592,Buddy Wood
nm0939830,Kenny Wood
nm0114086,Leon Brown
nm0570046,Bobby McGriff
nm0611060,Jack Mueller
nm3306508,Robert Arnold
nm0550881,Frank Marshall
nm0553145,Tom Martin
nm0255465,Otis Elmore
nm1365854,Charles Salmon
nm0310068,George Gaulden
nm0360456,Will Morris Hannis
nm1385980,The Leon Miller Band
nm0001129,Jonathan Demme
nm0638913,Ron Nyswaner
nm0000158,Tom Hanks
nm0000243,Denzel Washington
nm0561809,Roberta Maxwell
nm0453248,Buzz Kilman
nm0278052,Karen Finley
nm0152339,Daniel Chapman
nm0814834,Mark Sorensen Jr.
nm0932061,Jeffrey Williamson
nm0322579,Charles Glenn
nm0891381,Ron Vawter
nm0807332,Anna Deavere Smith
nm0745029,Stephanie Roth Haberle
nm0848041,Lisa Talerico
nm0940946,Joanne Woodward
nm0001673,Jason Robards
nm0725894,Robert Ridgely
nm0933156,Chandra Wilson
nm0923820,Ford Wheeler
nm0236879,David Drake
nm0414583,Peter Jacobs
nm0000104,Antonio Banderas
nm0493684,Paul Lazar
nm0925966,Bradley Whitford
nm0838655,Lisa Summerour
nm0289369,Freddie Foxxx
nm0601724,Paul Moore
nm0589497,Warren Miller
nm0741832,Lauren Roselli
nm0601328,Jane Moore
nm0673776,Joey Perillo
nm0746478,Bill Rowe
nm0705488,Dennis Radesky
nm0366642,Glen Hartell
nm0910145,Tracey Walter
nm0407187,John Ignarri
nm0251382,Richard Ehrlich
nm0259973,Julius Erving
nm0235652,Ann Dowd
nm0513210,Katie Lintner
nm0294173,Peg French
nm0397118,Ann Howard
nm0855273,Meghan Tepas
nm0066023,John Bedford Lloyd
nm0145319,Robert W. Castle
nm0382773,Molly Hickok
nm1503517,Dan Olmstead
nm0733510,Elizabeth Roby
nm0480775,Adam LeFevre
nm0324556,Gary Goetzman
nm0901926,Daniel von Bargen
nm0114264,Melissa Fraser Brown
nm0128349,Jordan Cael
nm0218582,Dorothy Demme
nm0339284,Patricia Greenwell
nm0543061,Donovan Mannato
nm0636140,Harry Northup
nm0768796,Steven Scales
nm0879149,Billy Ray Tyson
nm0882588,Kenneth Utt
nm0897027,Steve Vignari
nm0942145,Lawrence T. Wrentz
nm0005460,Mary Steenburgen
nm0044762,Obba Babatundé
nm0397351,James B. Howard
nm0853688,Charles Techman
nm0621008,Charles Napier
nm0000339,Roger Corman
nm0733940,Jim Roche
nm2631601,Donna Hamilton
nm0719329,Edward Rendell
nm0938216,Daniel Wolff
nm0640102,John T. O'Connell
nm0456639,Edward Kirkland
nm0280489,Tony Fitzpatrick
nm0936874,Kathryn Witt
nm0050606,Debra H. Ballard
nm0086470,Andre B. Blake
nm0282454,Ira Flitter
nm0096908,Gene Borkan
nm0037700,Jon Arterton
nm0130445,Michael Callen
nm0284731,Aurelio Font
nm0752061,Jimmy Rutland
nm0870107,Cliff Townsend
nm0494010,Q. Lazzarus
nm0686884,Lucas Platt
nm0907849,Jiggs Walker
nm0536949,Carmen Mahiques
nm0145109,José Castillo
nm0806966,Leigh Smiley
nm0569116,Philip Joseph 'PJ' McGee
nm0001466,Sergio Leone
nm0093501,Adriano Bolzoni
nm8800791,Mark Lowell
nm0146033,Víctor Andrés Catena
nm0001466,Sergio Leone
nm0146033,Víctor Andrés Catena
nm0173549,Jaime Comas Gil
nm0001466,Sergio Leone
nm0000041,Akira Kurosawa
nm0223964,Fernando Di Leo
nm0452878,Ryûzô Kikushima
nm0856319,Duccio Tessari
nm0884547,Tonino Valerii
nm0000142,Clint Eastwood
nm0462367,Marianne Koch
nm0002231,Gian Maria Volontè
nm0525742,Wolfgang Lukschy
nm0750482,Sieghardt Rupp
nm0250905,Joseph Egger
nm8746554,Antonio Prieto
nm0130952,José Calvo
nm0523597,Margarita Lozano
nm0554607,Daniel Martín
nm0824934,Benito Stefanelli
nm0103828,Mario Brega
nm0139206,Bruno Carotenuto
nm0759757,Aldo Sambrell
nm0671957,Arthur Penn
nm0628058,David Newman
nm0000914,Robert Benton
nm0001801,Robert Towne
nm0000886,Warren Beatty
nm0001159,Faye Dunaway
nm0689488,Michael J. Pollard
nm0000432,Gene Hackman
nm0663820,Estelle Parsons
nm0701500,Denver Pyle
nm0852305,Dub Taylor
nm0262748,Evans Evans
nm0000698,Gene Wilder
nm0001486,Sidney Lumet
nm0530995,Peter Maas
nm0759029,Waldo Salt
nm0923319,Norman Wexler
nm0000199,Al Pacino
nm0709907,John Randolph
nm0444955,Jack Kehoe
nm0570161,Biff McGuire
nm0248803,Barbara Eda-Young
nm0789208,Cornelia Sharpe
nm0731634,Tony Roberts
nm0575590,John Medici
nm0723590,Allan Rich
nm0650317,Norman Ornellas
nm0344013,Edward Grover
nm0376318,Albert Henderson
nm0308056,Hank Garrett
nm0495023,Damien Leake
nm0100554,Joseph Bova
nm0343371,Gene Gross
nm0829519,John Stewart
nm0454392,Woodie King Jr.
nm0866055,James Tolkan
nm0189726,Ed Crowley
nm0057845,Bernard Barrow
nm0139067,Sal Carollo
nm0166931,Mildred Clinton
nm0313554,Nathan George
nm0281681,Gus Fleming
nm0286561,Richard Foronjy
nm0635978,Alan North
nm0821139,Lewis J. Stadlen
nm0574293,John McQuade
nm0071160,Ted Beniades
nm0499792,John Lehne
nm0001826,M. Emmet Walsh
nm0248923,George Ede
nm0924596,Charles White
nm0001402,Terry Jones
nm0001037,Graham Chapman
nm0000092,John Cleese
nm0000416,Terry Gilliam
nm0001385,Eric Idle
nm0001402,Terry Jones
nm0001589,Michael Palin
nm0001037,Graham Chapman
nm0000092,John Cleese
nm0000416,Terry Gilliam
nm0001385,Eric Idle
nm0001402,Terry Jones
nm0001589,Michael Palin
nm0063027,Terence Bayler
nm0166470,Carol Cleveland
nm0171829,Kenneth Colley
nm0409183,Neil Innes
nm0571650,Charles McKeown
nm0949707,John Young
nm0852438,Gwen Taylor
nm0429495,Sue Jones-Davies
nm0107968,Peter Brett
nm0143223,John Case
nm0486413,Chris Langham
nm0533665,Andrew MacLachlan
nm0571334,Bernard McKenna
nm0589711,Spike Milligan
nm1012501,Rupert Wyatt
nm0415425,Rick Jaffa
nm0798646,Amanda Silver
nm0099541,Pierre Boulle
nm0785227,Andy Serkis
nm0465269,Karin Konoval
nm1024953,Terry Notary
nm0725956,Richard Ridings
nm1341724,Christopher Gordon
nm1981476,Devyn Dalton
nm0135778,Jay Caputo
nm0290556,James Franco
nm2951768,Freida Pinto
nm0001475,John Lithgow
nm0004051,Brian Cox
nm0271657,Tom Felton
nm0654648,David Oyelowo
nm0479527,Tyler Labine
nm0364807,Jamie Harris
nm0648153,Ty Olsson
nm0382110,David Hewlett
nm2005335,Joey Roche
nm2382198,Madison Bell
nm3905997,Makena Joy
nm2026124,Kevin O'Grady
nm1535614,Sean Tyson
nm0726173,Kyle Riefsnyder
nm1429951,Anthony McRae
nm1851574,Jesse Reid
nm0365484,BJ Harrison
nm2706397,Leah Gibson
nm2702898,Tracy Spiridakos
nm2786353,Ivan Wanis-Ruiz
nm2301670,Trevor Carroll
nm1319098,Chelah Horsdal
nm2626538,Mattie Hawkinson
nm2101229,James Pizzinato
nm0095799,Ryan Jefferson Booth
nm3994268,Gordon Douglas Myren
nm1535658,Elizabeth Weinstein
nm2367765,Jeb Beach
nm4554424,Jack Kuris
nm4011958,Meredith Grantier
nm4554323,Javier Caballero Cano
nm3662108,Peter Bundic
nm4554250,Dylan Nouri
nm1638208,Derek Morrison
nm1484233,Dean Redman
nm0425220,Hector Johnson
nm1248979,David Richmond-Peck
nm0396406,Adrian Hough
nm1345167,Evans Johnson
nm3112148,Qayam Devji
nm3809231,Riel Hahn
nm0465959,Michael Kopsa
nm1721225,Steve Lawlor
nm1528483,Chris Shields
nm1160671,Sandy Robson
nm0233304,Mike Dopud
nm3831997,Stacey Schmidt
nm4554405,Willy Miles
nm1653175,Adrian Hein
nm0651900,Mamoru Oshii
nm0794385,Shirow Masamune
nm0411872,Kazunori Itô
nm0848968,Atsuko Tanaka
nm0960033,Akio Ôtsuka
nm0945290,Kôichi Yamadera
nm1563697,Yutaka Nakano
nm0645634,Tamio Ôki
nm0312656,Tesshô Genda
nm1616932,Namaki Masakazu
nm0945671,Masato Yamanouchi
nm0644564,Shinji Ogawa
nm0594420,Mitsuru Miyamoto
nm0945377,Kazuhiro Yamaji
nm0157133,Shigeru Chiba
nm0407527,Hiroshi Yanaka
nm0559604,Ginzô Matsuo
nm0559690,Takashi Matsuyama
nm0643897,Sanryô Odaka
nm1575546,Masamichi Satô
nm7209472,Atsuko Hayashida
nm0879936,Yûji Ueda
nm1676342,Toshiki Kameyama
nm1851365,Atsushi Goto
nm0757087,Maaya Sakamoto
nm0443509,Iemasa Kayumi
nm0000490,Spike Lee
nm1897957,Russell Gewirtz
nm0000243,Denzel Washington
nm0654110,Clive Owen
nm0000149,Jodie Foster
nm0001626,Christopher Plummer
nm0000353,Willem Dafoe
nm0252230,Chiwetel Ejiofor
nm2147283,Carlos Andrés Gómez
nm0228171,Kim Director
nm0710447,James Ransone
nm0705098,Bernie Rachelle
nm0314253,Peter Gerety
nm0171470,Victor Colicchio
nm1904386,Cassandra Freeman
nm0292691,Peter Frechette
nm0895942,Gerry Vichi
nm1753302,Waris Ahluwalia
nm0652195,Rafael Osorio
nm0413992,Rodney 'Bear' Jackson
nm0593258,Daryl Mitchell
nm1534700,Ashlie Atkinson
nm1369461,David Brown
nm1478447,Robert C. Kirk
nm1986835,Frank Stellato
nm0504962,Ken Leung
nm0476040,Marcia Jean Kurtz
nm0089904,Ed Onipede Blunt
nm1552908,Amir Ali Said
nm0501490,Lemon Andersen
nm2142741,Samantha Ivers
nm0477317,Peter Kybart
nm1255785,Jason Manuel Olazabal
nm0911604,Jeff Ward
nm0542134,Anthony Mangano
nm1470498,Michael Devine
nm1584310,Ed Bogdanowicz
nm1652095,Aaron Vexler
nm2174838,Anthony Borowiec
nm2179453,Joe Coots
nm0683821,Lionel Pina
nm2178726,Ken Ferrigni
nm1363650,Frank Hopf
nm0856501,Robert Testut
nm1437619,Craig M. Spitzer
nm1006413,Limary Agosto
nm1296110,Patrick Illig
nm2184275,Frank Composto
nm1680078,Rozanne Sher
nm1968234,Rachel Black
nm1417576,Gregory Dann
nm1082873,Ben Crowley
nm2114653,Shon Gables
nm3346889,Dominic Carter
nm1677543,Sandra Endo
nm1677542,Kandiss Edmundson
nm0657330,Al Palagonia
nm1923330,Florina Petcu
nm0173507,Agim Coma
nm0818285,John Speredakos
nm1295647,Zee Richard
nm0713133,Ernest Rayford
nm3200367,Vincent DiMartino
nm2179456,Julian Niccolini
nm2182827,Ed Crescimanni
nm0500894,Brad Leland
nm0001885,Lars von Trier
nm0001885,Lars von Trier
nm0000173,Nicole Kidman
nm0027683,Harriet Andersson
nm0000002,Lauren Bacall
nm0000852,Jean-Marc Barr
nm0079273,Paul Bettany
nm0001974,Blair Brown
nm0001001,James Caan
nm0165101,Patricia Clarkson
nm0001111,Jeremy Davies
nm0001262,Ben Gazzara
nm0001311,Philip Baker Hall
nm0389109,Thom Hoffman
nm0266441,Siobhan Fallon Hogan
nm0000457,John Hurt
nm0411964,Zeljko Ivanek
nm0428438,John Randolph Jones
nm0001424,Udo Kier
nm0454598,Cleo King
nm0700897,Miles Purinton
nm0713209,Bill Raymond
nm0001721,Chloë Sevigny
nm0793542,Shauna Shim
nm0001745,Stellan Skarsgård
nm1428221,Evelina Brinkemo
nm1428224,Anna Brobeck
nm1428955,Tilde Lindgren
nm1430411,Evelina Lundqvist
nm1429214,Helga Olofsson
nm0027847,Ulf Andersson
nm0182654,Jan Coster
nm1428529,Mattias Fredriksson
nm0302675,Andreas Galle
nm1427887,Barry Grant
nm0353792,László Hágó
nm1428678,Niklas Henriksson
nm1430383,Mikael Johansson
nm1430388,Hans Karlsson
nm1430394,Lee R. King
nm1428825,Oskar Kirkbakk
nm0960123,Ingvar Örner
nm0798291,Erich Silva
nm1429696,Kent Vikmo
nm0900853,Eric Voge
nm0937894,Ove Wolf
nm0001243,William Friedkin
nm0862781,Ernest Tidyman
nm0601811,Robin Moore
nm0000432,Gene Hackman
nm0721073,Fernando Rey
nm0001702,Roy Scheider
nm0516215,Tony Lo Bianco
nm0102566,Marcel Bozzuffi
nm0664687,Frédéric de Pasquale
nm0382707,Bill Hickman
nm0714232,Ann Rebbot
nm0308872,Harold Gary
nm0112029,Arlene Farber
nm0250670,Eddie Egan
nm0259666,André Ernotte
nm0343780,Sonny Grosso
nm2174137,Benny Marino
nm0567564,Patrick McDermott
nm0917289,Alan Weeks
nm0266802,Al Fann
nm0009007,Irving Abrahams
nm0432921,Randy Jurgensen
nm0170076,William Coke
nm1613276,The Three Degrees
nm0002120,Lasse Hallström
nm2124742,Stephen P. Lindsey
nm0793881,Kaneto Shindô
nm0000152,Richard Gere
nm0000260,Joan Allen
nm0846480,Cary-Hiroyuki Tagawa
nm2105255,Sarah Roemer
nm0004517,Jason Alexander
nm0042805,Erick Avari
nm0568672,Davenia McFadden
nm2814595,Robbie Sublett
nm2902428,Kevin DeCoste
nm3102089,Rob Degnan
nm2918317,Tora Hallström
nm1983181,Donna Sorbello
nm2799207,Frank S. Aronson
nm3053127,Troy Doherty
nm3072916,Ian Sherman
nm0189663,Timothy Crowe
nm0313402,Denece Ryland
nm3907328,Blake Friedman
nm0928560,Bates Wilder
nm2599784,Daniel Kirby
nm0188034,Gloria Crist
nm2411206,Rich Tretheway
nm2540829,Thomas Tynell
nm0327944,Alejandro G. Iñárritu
nm0037247,Guillermo Arriaga
nm0248408,Emilio Echevarría
nm0305558,Gael García Bernal
nm0865949,Goya Toledo
nm0346270,Álvaro Guerrero
nm0061639,Vanessa Bauche
nm0758364,Jorge Salinas
nm0702270,Marco Pérez
nm0615249,Rodrigo Murray
nm0124579,Humberto Busto
nm0132480,Gerardo Campbell
nm0080657,Rosa María Bianchi
nm0757912,Dunia Saldívar
nm0056770,Adriana Barraza
nm0781700,José Sefami
nm0248417,Lourdes Echevarría
nm0021875,Laura Almela
nm0198132,Ricardo Dalmacci
nm0844761,Gustavo Sánchez Parra
nm0303607,Dagoberto Gama
nm0616420,Gustavo Muñoz
nm0076050,Carlo Bernal
nm0652283,Rodrigo Ostap
nm0328130,Edgar González
nm0328202,Hilda González
nm0145162,Patricio Castillo
nm1250379,Ana María González
nm0575766,Roberto Medina
nm0555982,Ángeles Marín
nm0760076,Carlos Samperio
nm0865552,Kazuyo Togawa
nm1313573,Gema Aparicio
nm0890166,Adriana Varone
nm0758170,Bruno Salgado
nm0411276,Adriana Islas
nm0007596,Regina Abad
nm0868727,Leoncio Torres
nm0312333,Luisa Geliz
nm0081623,Jean Paul Bierry
nm0328034,Alma Rocío González
nm0555243,Mauricio Martínez
nm0708679,Juan Manuel Ramos
nm0091483,Ernesto Bog
nm0056778,José Luis Barraza
nm0034209,Jorge Arellano
nm0380439,Jonathan Herrera
nm0145099,Heriberto Castillo
nm1139726,Neil Burger
nm1139726,Neil Burger
nm1841035,Steven Millhauser
nm0001570,Edward Norton
nm0316079,Paul Giamatti
nm0004754,Jessica Biel
nm0001722,Rufus Sewell
nm0550371,Eddie Marsan
nm0939766,Jake Wood
nm1433660,Tom Fisher
nm1093951,Aaron Taylor-Johnson
nm1870434,Eleanor Tomlinson
nm0425490,Karl Johnson
nm0291569,Vincent Franklin
nm0087432,Nicholas Blane
nm0569531,Philip McGough
nm0715000,Erich Redman
nm0141816,Michael Carter
nm2090085,Vanessa Gendron
nm2120204,Matthew Blood-Smyth
nm1521141,David Forest
nm2062419,Laurie Athey
nm1796862,Oliver Blaha
nm2367749,Thomas McEnchroe
nm0343875,Andreas Grothusen
nm1340370,Brian Caspe
nm1391517,Ellen Savaria
nm1298143,Elias Bauer
nm2368034,Dominik Havelka
nm2342352,Robin Ferenc
nm0099086,Vitezslav Bouchner
nm0641524,David O'Kelly
nm1373993,Richard Rowlands
nm2368753,Sean Hall
nm1884247,Reuben-Henry Biggs
nm2365877,Vadam Bat-Orshikh
nm2367053,Purevdorj Boldsaikhan
nm2359657,Chen Feng
nm2368311,Sondom Nararbadrakh
nm2360766,Erdenbileg Sengee
nm2368149,Jan Cibulka
nm2359924,Fasihiddin Khasanov
nm2367402,Alfred Strejcek
nm1503521,Robert Russell
nm0495810,Noel le Bon
nm1527606,David Fellowes
nm1872400,Eva Kelemenová
nm1130907,John Early
nm0625887,Jan Nemejovský
nm1066166,Ivo Novák
nm0474507,Vladimír Kulhavý
nm2304639,Nancy Bishop
nm0265060,Duke Faeger
nm0348159,Brendan Gunn
nm1341278,Ryan James
nm1995080,Alistair Macnaughtan
nm0577081,Petr Meissel
nm2070645,Anezka Novak
nm1467261,Jeff Smith
nm2053634,Noelle Trkulja
nm0881780,Ivan Urbánek
nm2362405,Jirí Vacek
nm0905032,Jaroslav Vízner
nm0000142,Clint Eastwood
nm0481418,Richard LaGravenese
nm0909077,Robert James Waller
nm0000142,Clint Eastwood
nm0000658,Meryl Streep
nm0179960,Annie Corley
nm0805789,Victor Slezak
nm0371579,Jim Haynie
nm0773454,Sarah Zahn
nm0472244,Christopher Kroon
nm0529137,Phyllis Lyons
nm0598213,Debra Monk
nm0481189,Richard Lage
nm0070906,Michelle Benes
nm0927354,Alison Wiegert
nm0090465,Brandon Bobst
nm0264987,Pearl Faessler
nm0264988,R.E. 'Stick' Faessler
nm0592780,Tania Burt
nm0573531,Billie McNabb
nm0106781,Art Breese
nm0776996,Lana Schwab
nm0522140,Larry Loury
nm0729532,James Rivers
nm0112135,Mark A. Brooks
nm0158643,Peter Cho
nm0215168,Eddie Dejean Sr.
nm0108165,Jason C. Brewer
nm0247762,Kyle Eastwood
nm0650661,George Orrison
nm0082399,Ken Billeter
nm0871130,Judy Trask
nm0871126,David Trask
nm0231245,Edna Dolson
nm0566351,Dennis McCool
nm0690159,Michael C. Pommier
nm0179935,Jana Corkrean
nm0786850,M. Jane Seymour
nm0814634,Karla Jo Soper
nm1126068,Meghna Gulzar
nm0080235,Vishal Bhardwaj
nm2870301,Aditya Nimbalkar
nm0451234,Irrfan Khan
nm1234298,Konkona Sen Sharma
nm4173131,Neeraj Kabi
nm3630374,Sohum Shah
nm5111948,Atul Kumar
nm0710549,Gajraj Rao
nm5787869,Prakash Belawadi
nm0788918,Shishir Sharma
nm0610831,Gabriele Muccino
nm1455356,Grant Nieporte
nm0000226,Will Smith
nm0206257,Rosario Dawson
nm0000437,Woody Harrelson
nm1013003,Michael Ealy
nm0001608,Barry Pepper
nm0001990,Elpidia Carrillo
nm0498146,Robinne Lee
nm1099085,Joe Nunez
nm0810488,Bill Smitrovich
nm0445551,Tim Kelleher
nm0372958,Gina Hecht
nm0586994,Andy Milder
nm0253068,Judyann Elder
nm0606924,Sarah Jane Morris
nm2202521,Madison Pettis
nm2964772,Ivan Angulo
nm0818055,Octavia Spencer
nm1400286,Cynthia Rube
nm1555268,Jack Yang
nm3205155,Quintin Kelley
nm2124126,Louisa Kendrick
nm0354902,Fiona Hale
nm0137488,Amanda Carlin
nm2982067,Connor Cruise
nm1093915,David Haines
nm3205110,Casey Morris
nm0913585,Audrey Wasilewski
nm0248913,Sonya Eddy
nm1006439,Charlene Amoia
nm0128737,Todd Cahoon
nm0404475,Rich Hutchman
nm1931943,Michael Spellman
nm0710632,Dale Raoul
nm0003493,Steve Tom
nm3205641,Jora Senane
nm2797036,Rob Figueroa
nm0004668,Kevin Cooney
nm1446283,Nadia Shazana
nm0281074,Markus Flanagan
nm3205579,Leif Rogers
nm3204791,Gaspar Uriarte
nm3205465,Nichole Ambriz
nm2350031,Lee von Ernst
nm0000487,Ang Lee
nm0238893,Du Lu Wang
nm0910924,Hui-Ling Wang
nm0770005,James Schamus
nm0874631,Kuo Jung Tsai
nm0000334,Yun-Fat Chow
nm0000706,Michelle Yeoh
nm0955471,Ziyi Zhang
nm0151654,Chen Chang
nm0485950,Sihung Lung
nm0155607,Pei-Pei Cheng
nm0508329,Fazeng Li
nm0304723,Xian Gao
nm0354016,Yan Hai
nm0910879,Deming Wang
nm1276375,Li Li
nm0399048,Suying Huang
nm0955363,Jinting Zhang
nm0946046,Rui Yang
nm0508441,Kai Li
nm0271801,Jianhua Feng
nm0239008,Zhenxi Du
nm0944623,Cheng Lin Xu
nm0510877,Feng Lin
nm0911065,Wensheng Wang
nm0814265,Dong Song
nm0530904,Zhongxuan Ma
nm0508346,Bao Cheng Li
nm0946090,Yongde Yang
nm0955403,Shaojun Zhang
nm0530881,Ning Ma
nm0955805,Jianmin Zhu
nm0231841,Changsheng Dong
nm0793391,Yi Shih
nm0155162,Bin Chen
nm0151808,Shaocheng Zhang
nm0001661,Rob Reiner
nm0001302,Christopher Guest
nm0571106,Michael McKean
nm0733427,Harry Shearer
nm0001661,Rob Reiner
nm0001661,Rob Reiner
nm0834571,Kimberly Stringer
nm0231551,Chazz Dominguez
nm0356098,Shari Hall
nm0663198,R.J. Parnell
nm6662796,David Kaff
nm0376676,Tony Hendra
nm0571106,Michael McKean
nm0001302,Christopher Guest
nm0733427,Harry Shearer
nm0456124,Bruno Kirby
nm0188622,Jean Cromie
nm0536872,Patrick Maher
nm0000893,Ed Begley Jr.
nm0466733,Danny Kortchmar
nm0000376,Fran Drescher
nm0001495,Patrick Macnee
nm1426312,Memo Vera
nm0668372,Julie Payne
nm0001022,Dana Carvey
nm0374864,Sandy Helberg
nm0579683,Robin Menken
nm0006975,Zane Buzby
nm0000345,Billy Crystal
nm0157460,Jennifer Child
nm0058023,J.J. Barry
nm0567404,George McDaniel
nm0070801,Paul Benedict
nm0161413,Anne Churchill
nm0381606,Howard Hesseman
nm0795152,Paul Shortino
nm0201571,Cherie Darr
nm0168594,Lara Cody
nm0496465,Andrew J. Lederer
nm0475214,Russ Kunkel
nm0241961,Diana Duncan
nm0685794,Gina Marie Pitrello
nm0006347,June Chadwick
nm0089548,Victory Tischler-Blue
nm0405310,Joyce Hyser
nm0317524,Gloria Gifford
nm0787238,Paul Shaffer
nm0353869,Archie Hahn
nm0505570,Charles Levin
nm0810373,Wonderful Smith
nm0001378,Anjelica Huston
nm0738862,Chris Romano
nm0734690,Daniel Rodgers
nm0929609,Fred Willard
nm0039621,Fred Asparagus
nm0447195,Rodney Kemerer
nm0061920,Robert Bauer
nm0000134,Robert De Niro
nm0001590,Chazz Palminteri
nm0001590,Chazz Palminteri
nm0000134,Robert De Niro
nm0001590,Chazz Palminteri
nm0000969,Lillo Brancato
nm0135584,Francis Capra
nm0382968,Taral Hicks
nm0621393,Kathrine Narducci
nm0143344,Clem Caserta
nm0766534,Alfred Sauchelli Jr.
nm0682886,Frank Pietrangolare
nm0000582,Joe Pesci
nm0195234,Robert D'Andrea
nm0598963,Eddie Montanaro
nm0278908,Fred Fischer
nm0758063,Dave Salerno
nm0195844,Joseph D'Onofrio
nm0195286,Luigi D'Angelo
nm0888456,Louis Vanaria
nm0733665,Dominick Rocchio
nm0097371,Patrick Borriello
nm1838167,Paul Perri
nm0285901,Thomas Mikal Ford
nm0661327,Rocco Parente
nm0085346,Joe Black
nm0320229,Louis Gioia
nm0464372,Mitch Kolpan
nm0283956,Phil Foglia
nm0214129,Richard DeDomenico
